id,Rain,Temp Min,Date,Month,Year,is_rainy,is_winter,is_summer
25444,1.12441206,22.87318993,30,8,2020,1,0,0
25445,0,23.25325584,31,8,2020,1,0,0
25446,0,23.96423912,1,9,2020,1,0,0
25447,0,24.6903019,2,9,2020,1,0,0
25448,0,23.26496696,3,9,2020,1,0,0
25449,0,23.69734001,4,9,2020,1,0,0
25450,0,24.09329414,5,9,2020,1,0,0
25451,0,24.5140686,6,9,2020,1,0,0
25452,0,24.33588219,7,9,2020,1,0,0
25453,1.484915376,23.89542389,8,9,2020,1,0,0
25454,0,23.76888084,9,9,2020,1,0,0
25455,0.287402987,23.62130928,10,9,2020,1,0,0
25456,4.851176739,23.19224739,11,9,2020,1,0,0
25457,34.58823776,22.6544342,12,9,2020,1,0,0
25458,28.01122093,22.47027588,13,9,2020,1,0,0
25459,17.07269859,22.08314514,14,9,2020,1,0,0
25460,10.3667984,22.31289101,15,9,2020,1,0,0
25461,11.50806713,22.38778877,16,9,2020,1,0,0
25462,55.01599121,23.08057976,17,9,2020,1,0,0
25463,30.45888901,23.36996269,18,9,2020,1,0,0
25464,21.56097984,23.33355713,19,9,2020,1,0,0
25465,15.99420166,22.69296455,20,9,2020,1,0,0
25466,5.549489498,22.67515564,21,9,2020,1,0,0
25467,0,22.98407936,22,9,2020,1,0,0
25468,0,22.93949127,23,9,2020,1,0,0
25469,0,22.63013649,24,9,2020,1,0,0
25470,0,23.86064529,25,9,2020,1,0,0
25471,46.48072433,21.75147247,26,9,2020,1,0,0
25472,9.710463524,21.78242683,27,9,2020,1,0,0
25473,0,21.85159874,28,9,2020,1,0,0
25474,2.797886372,23.28108978,29,9,2020,1,0,0
25475,8.088691711,22.68428612,30,9,2020,1,0,0
25476,9.290760994,21.97092819,1,10,2020,1,0,0
25477,0,22.543787,2,10,2020,1,0,0
25478,0,23.86671638,3,10,2020,1,0,0
25479,0,23.14048386,4,10,2020,1,0,0
25480,0,22.33133698,5,10,2020,1,0,0
25481,0,22.85571671,6,10,2020,1,0,0
25482,0,23.2769928,7,10,2020,1,0,0
25483,0,21.59377861,8,10,2020,1,0,0
25484,0,23.27499771,9,10,2020,1,0,0
25485,14.86605644,22.98816299,10,10,2020,1,0,0
25486,0,22.50745773,11,10,2020,1,0,0
25487,5.861633778,22.2500267,12,10,2020,1,0,0
25488,29.8915844,21.88736916,13,10,2020,1,0,0
25489,190.114212,21.2550106,14,10,2020,1,0,0
25490,10.24488449,21.92341614,15,10,2020,1,0,0
25491,0,22.14809227,16,10,2020,1,0,0
25492,0,22.30646896,17,10,2020,1,0,0
25493,38.69045258,22.26188087,18,10,2020,1,0,0
25494,0,22.35613441,19,10,2020,1,0,0
25495,9.135951996,22.63674736,20,10,2020,1,0,0
25496,10.90714169,22.25058174,21,10,2020,1,0,0
25497,0,21.7569046,22,10,2020,1,0,0
25498,0,20.76408195,23,10,2020,1,0,0
25499,0,20.68524361,24,10,2020,1,0,0
